Country;Year;Continent;Least Developed;Life Expectancy;Population;CO2 emissions;Health expenditure;Electric power consumption;Forest area;GDP per capita;Individuals using the Internet;Military expenditure;People practicing open defecation;People using at least basic drinking water services;Obesity among adults;Beer consumption per capita
Greece;2010;Europe;FALSE;80.38780488;11121341;7.874949777;9.59662342;5627.883706;30.27;27913.08919;44.4;2.750218262;0.128672991;99.92007062;24.4;2.31
Greece;2011;Europe;FALSE;80.73170732;11104899;7.61375705;9.19330311;5333.439556;30.27;25671.51609;51.64999517;2.522278766;0.093674007;99.94348249;24.9;2.18
Greece;2012;Europe;FALSE;80.63414634;11045011;7.251237354;8.92377281;5389.333122;30.27;24911.11963;55.06999344;2.443670816;0.059691114;99.96634948;25.4;2.18
Greece;2013;Europe;FALSE;81.28536585;10965211;6.609996229;8.36682224;5534.897159;30.27;25986.65032;59.8663;2.371303983;0;99.98868218;25.9;2.19
Greece;2014;Europe;FALSE;81.38536585;10892413;6.385178661;7.90779018;5028.995794;30.27;26625.06181;63.21;2.350782884;0;99.99999772;26.4;2.15
Greece;2015;Europe;FALSE;81.03658537;10820883;6.28506954;8.06892395;5062.606422;30.27;26760.3633;66.83495949;2.466920999;0;100.0000046;26.9;2.1
Guatemala;2000;North America;FALSE;67.849;11589761;0.81278639;5.39686108;365.5708147;39.27958193;4758.248081;0.712332905;0.918401635;13.60587529;86.4139129;11.3;1.06164
Guatemala;2001;North America;FALSE;68.304;11871565;0.826344294;6.07015848;332.1897665;38.82549459;4860.75067;1.738201782;1.052062929;12.97562929;86.82127783;11.7;1.00791
Guatemala;2002;North America;FALSE;68.717;12147518;0.861904487;6.01308298;359.5987555;38.37140724;5009.586478;3.39174627;0.762245026;12.35057298;87.22540942;12.1;0.95134
Guatemala;2003;North America;FALSE;69.092;12415334;0.848950174;6.15313578;364.8481937;37.9173199;5126.233469;4.548854908;0.815655343;11.73469783;87.622596;12.5;1.05845
Guatemala;2004;North America;FALSE;69.437;12682108;0.847650879;6.26182795;453.8742172;37.46323255;5314.815602;5.1;0.479416089;11.12607315;88.01445084;12.9;1.12465
Guatemala;2005;North America;FALSE;69.762;12948292;0.890464915;6.14832115;486.9064354;37.0091452;5544.676707;5.7;0.383913657;10.52234166;88.40313171;13.3;1.0718
Guatemala;2006;North America;FALSE;70.082;13213330;0.871846874;6.36372948;486.1645073;36.55505786;5900.851227;6.5;0.431829465;9.923344139;88.78879598;13.8;1.06777
Guatemala;2007;North America;FALSE;70.409;13477017;0.920826905;6.19192553;540.4390869;36.10097051;6318.320288;7.3;0.398456601;9.328954134;89.17158315;14.2;1.0497
Guatemala;2008;North America;FALSE;70.75;13739299;0.818091212;6.08125973;552.4961496;35.64688317;6524.609737;8.3;0.468231103;8.739195666;89.55148893;14.7;0.89265
Guatemala;2009;North America;FALSE;71.108;14000190;0.846417112;6.33950901;540.8572883;35.19279582;6474.796935;9.3;0.395326074;8.154424437;89.9281414;15.2;0.80589
Guatemala;2010;North America;FALSE;71.481;14259687;0.802261619;6.12487125;549.9211082;34.73870847;6618.916031;10.5;0.441382604;7.574181734;90.30204843;15.6;0.83
Guatemala;2011;North America;FALSE;71.861;14521515;0.808455576;5.96316576;556.0430604;34.48338932;6910.876502;12.3;0.459619448;6.998800362;90.67284958;16.1;0.86
Guatemala;2012;North America;FALSE;72.236;14781942;0.821948809;6.07307673;550.2869363;34.22807018;7204.732938;16;0.475870731;6.428082083;91.04078711;16.6;0.93
Guatemala;2013;North America;FALSE;72.596;15043981;0.864132971;5.77188921;550.2659935;33.97275103;7446.588009;19.7;0.501954236;5.861181653;91.40702511;17.1;0.93
Guatemala;2014;North America;FALSE;72.935;15306316;0.911388463;5.8885684;578.9026189;33.71743188;7758.49317;23.4;0.456214349;5.29838585;91.77142247;17.7;0.94
Guatemala;2015;North America;FALSE;73.25;15567419;1.049628082;6.00602055;601.1897311;33.46211273;8194.440681;28.80594156;0.432011238;4.739855752;92.13403385;18.2;0.9
Honduras;2000;North America;FALSE;70.689;6574510;0.758991925;6.26817942;444.7299887;60.57976584;2588.38762;1.203855999;0.72992906;19.63546412;85.17181474;10.8;1.27689
Honduras;2001;North America;FALSE;70.976;6751912;0.859015935;5.92998314;488.401417;60.3985164;2647.343517;1.415281931;0.822610515;18.76879241;85.73692598;11.2;1.26693
Honduras;2002;North America;FALSE;71.249;6929267;0.878880862;6.2445755;495.4152246;60.21726696;2718.14394;2.597402597;0.809187514;17.87587915;86.32224203;11.7;1.33162
Honduras;2003;North America;FALSE;71.511;7106323;0.947043924;6.8900466;516.6491636;60.03601752;2825.623447;4.8;0.998264922;16.99409181;86.88996966;12.1;1.30459
Honduras;2004;North America;FALSE;71.77;7282953;1.038040468;6.85484314;540.2231224;59.85476808;3007.549764;5.6;0.682692754;16.12573609;87.45225016;12.6;1.1975
Honduras;2005;North America;FALSE;72.026;7458982;0.934443841;7.50086403;538.9297446;59.67351863;3211.910536;6.5;0.641478464;15.27207421;88.00822773;13.1;1.19287
Honduras;2006;North America;FALSE;72.285;7634295;1.043973254;7.86318684;573.402644;59.49226919;3447.432132;7.8;0.692430001;14.43215364;88.55859105;13.6;1.19348
Honduras;2007;North America;FALSE;72.544;7808520;1.093677158;8.08494949;583.9439005;59.31101975;3675.816668;9.4;0.776008265;13.60646102;89.1030144;14.1;1.1789
Honduras;2008;North America;FALSE;72.803;7980955;1.076312315;8.60362625;634.9474676;59.12977031;3820.478145;9.6;0.953978556;12.79479531;89.64166685;14.6;1.15598
Honduras;2009;North America;FALSE;73.061;8150780;0.990089255;8.9959259;656.0618372;58.94852087;3673.306926;9.8;1.074910696;11.99775857;90.17409943;15.2;1.13191
Honduras;2010;North America;FALSE;73.317;8317467;0.983472529;8.72536373;624.3574235;58.76727143;3778.876126;11.09;1.074457208;11.21474982;90.70079936;15.7;1.08
Honduras;2011;North America;FALSE;73.569;8480670;1.038833066;8.79187012;617.8563738;58.56771829;3928.268538;15.9;1.131309103;10.4463058;91.22132877;16.3;1.12
Honduras;2012;North America;FALSE;73.814;8640692;1.06935877;8.65655136;663.9805581;58.36816516;4032.580856;18.12;1.146018554;9.6918897;91.7361497;16.9;1.13
Honduras;2013;North America;FALSE;74.051;8798524;1.064951336;8.47723007;636.6388248;58.16861203;4142.238456;17.8;1.601318215;8.952119749;92.2447352;17.5;1.14
Honduras;2014;North America;FALSE;74.278;8955579;1.056324782;7.91455746;643.17606;57.9690589;4452.587991;23;1.548645141;8.226491148;92.74751203;18.1;1.14
Honduras;2015;North America;FALSE;74.495;9112904;1.089663658;7.48378992;619.837087;57.76950576;4823.395396;27.1;1.67127565;7.515631775;93.25441071;18.7;1.22
Hungary;2000;Europe;FALSE;71.24634146;10210971;5.350127818;6.77804375;3321.406628;21.43684445;11853.17852;6.999676351;1.513100227;0;99.96403728;20.8;4.30381
Hungary;2001;Europe;FALSE;72.24878049;10187576;5.524375965;6.82614756;3309.283711;21.57656773;13207.92217;14.5285543;1.57012709;0;99.96412895;21.2;4.25061
Hungary;2002;Europe;FALSE;72.34878049;10158608;5.473190665;7.12101698;3426.722902;21.71629101;14526.38826;16.67;1.593773802;0;99.96508515;21.5;4.33881
Hungary;2003;Europe;FALSE;72.3;10129552;5.74457771;8.11923409;3545.170756;21.85601428;15481.32011;21.63;1.642621594;0;99.96549538;21.9;4.4699
Hungary;2004;Europe;FALSE;72.64878049;10107146;5.575263133;7.77005482;3637.278332;21.99573756;16272.00583;27.74;1.472723819;0;99.96590215;22.4;4.34466
Hungary;2005;Europe;FALSE;72.64878049;10087065;5.543733303;8.00078201;3680.168467;22.13793103;17112.20217;38.97;1.412028787;0;99.96637568;22.8;4.29675
Hungary;2006;Europe;FALSE;73.09756098;10071370;5.506698601;7.78737354;3771.364614;22.2776699;18389.41028;47.06;1.22300996;0;99.96690286;23.3;4.38856
Hungary;2007;Europe;FALSE;73.15121951;10055780;5.355128938;7.21529293;3882.490664;22.41740877;19099.85171;53.3;1.270258106;0;99.96743082;23.8;4.59455
Hungary;2008;Europe;FALSE;73.70243902;10038188;5.280833386;7.09688091;3976.518977;22.55714764;20727.88997;61;1.181179736;0;99.96795714;24.3;4.29622
Hungary;2009;Europe;FALSE;73.90487805;10022650;4.773188743;7.2392807;3988.767694;22.46623219;20729.78393;62;1.128645477;0;99.96847842;24.8;4.27001
Hungary;2010;Europe;FALSE;74.20731707;10000023;4.787989094;7.46319818;3773.153807;22.60455098;21751.83384;65;1.023995608;0;99.96892877;25.3;3.9
Hungary;2011;Europe;FALSE;74.85853659;9971727;4.704300453;7.49094248;3876.491084;22.63642991;23038.80802;68.01998789;1.038426011;0;99.96937997;25.8;4.05
Hungary;2012;Europe;FALSE;75.06341463;9920362;4.377864468;7.43017483;3898.823143;22.66830885;23275.23186;70.57999815;1.029205366;0;99.96970176;26.4;4.08
Hungary;2013;Europe;FALSE;75.56585366;9893082;4.120050589;7.24897766;3923.042324;22.70018778;24556.71535;72.6439;0.945303081;0;99.96997604;26.9;3.78
Hungary;2014;Europe;FALSE;75.76341463;9866468;4.11798843;7.06011677;3892.113701;22.55023011;25699.7505;75.65319745;0.859447823;0;99.97025177;27.5;3.9
Hungary;2015;Europe;FALSE;75.56829268;9843028;4.407180501;6.85949564;3965.958233;22.58185404;26806.59525;72.83473703;0.90544456;0;99.97052896;28.1;3.92
India;2000;Asia;FALSE;62.505;1056575548;0.887641212;4.03493214;392.039693;22.733495;2093.26599;0.52753245;2.948929906;74.10294819;80.46119512;1.5;0.06578
India;2001;Asia;FALSE;62.907;1075000094;0.887013876;4.26278114;393.6462478;22.7975676;2205.225041;0.660146377;2.924435546;71.06296639;81.0208952;1.6;0.06768
India;2002;Asia;FALSE;63.304;1093317187;0.901339542;4.24016666;393.8101981;22.86164019;2285.83901;1.537875582;2.82686683;67.98821304;81.55494653;1.7;0.07245
India;2003;Asia;FALSE;63.699;1111523146;0.910255466;4.0084796;410.6447839;22.92571279;2472.993673;1.686489971;2.677776932;64.92666385;82.0850824;1.8;0.07672
India;2004;Asia;FALSE;64.095;1129623466;0.961090201;3.95739222;430.4831633;22.98978538;2696.659224;1.976136492;2.828752248;61.87787836;82.61141188;1.9;0.07865
India;2005;Asia;FALSE;64.5;1147609924;0.99029291;3.79116249;451.6115461;23.05385798;2954.546053;2.388075;2.754907666;58.84314476;83.13360985;2;0.08914
India;2006;Asia;FALSE;64.918;1165486291;1.042663453;3.63477802;468.025754;23.11793057;3240.736555;2.805499865;2.52680863;55.82200891;83.65179214;2.1;0.10863
India;2007;Asia;FALSE;65.35;1183209471;1.129757683;3.51754165;509.2140548;23.18200317;3529.62081;3.95;2.478248209;52.8141007;84.16605196;2.3;0.12467
India;2008;Asia;FALSE;65.794;1200669762;1.18632121;3.51468062;541.7383952;23.24607576;3654.427508;4.38;2.631462141;49.81961911;84.67634135;2.4;0.13441
India;2009;Asia;FALSE;66.244;1217726217;1.285083612;3.48537874;561.2475814;23.31014836;3911.434281;5.12;3.129387179;46.83967414;85.18237554;2.5;0.14549
India;2010;Asia;FALSE;66.693;1234281163;1.344896147;3.27211905;598.4982419;23.37422095;4237.208788;7.5;2.889461328;43.87389884;85.68425222;2.7;0.17
India;2011;Asia;FALSE;67.13;1250287939;1.405068333;3.24634194;640.3946068;23.46382169;4493.669466;10.07;2.704483558;40.92201617;86.18204472;2.9;0.18
India;2012;Asia;FALSE;67.545;1265780243;1.508508252;3.32935309;696.8426815;23.55342242;4861.156152;11.1;2.618167619;37.98070296;86.67656079;3;0.18
India;2013;Asia;FALSE;67.931;1280842119;1.539947839;3.74944162;723.2369166;23.64302315;5057.233414;12.3;2.548825679;35.05112452;87.16750039;3.2;0.2
India;2014;Asia;FALSE;68.286;1295600768;1.657231271;3.61956549;764.2011341;23.73262388;5233.882343;13.5;2.543982503;32.13366505;87.65476481;3.4;0.2
India;2015;Asia;FALSE;68.607;1310152392;1.647151914;3.59565997;804.5163493;23.82222461;5464.859178;14.9;2.457450601;29.22911238;88.13813263;3.6;0.21
Indonesia;2000;Asia;FALSE;65.772;211513822;1.326863641;1.85297656;357.0210145;53.94352867;4738.554777;0.925563864;0.684483764;32.58250209;75.31566473;2.4;0.05998
Indonesia;2001;Asia;FALSE;66.037;214427419;1.408681788;2.1185019;390.4236575;53.85720198;4953.613592;2.018613859;0.572792653;31.08698827;76.2749334;2.6;0.05652
Indonesia;2002;Asia;FALSE;66.321;217357790;1.40616085;1.98062718;411.4679009;53.77087529;5186.301459;2.134135733;0.700120209;29.60792063;77.22539618;2.8;0.05021
Indonesia;2003;Asia;FALSE;66.631;220309473;1.515549968;2.24837184;417.4959637;53.6845486;5467.231552;2.38701978;0.909285037;28.14571533;78.16676022;3;0.04639
Indonesia;2004;Asia;FALSE;66.969;223285666;1.528266442;2.12002277;428.8558214;53.59822191;5817.83337;2.600285876;0.945714622;26.69993473;79.09939382;3.2;0.05056
Indonesia;2005;Asia;FALSE;67.334;226289468;1.512001407;2.53189397;474.3743828;53.51189522;6257.657476;3.602024763;0.750789394;25.27204;80.02217385;3.4;0.05486
Indonesia;2006;Asia;FALSE;67.717;229318262;1.589363176;2.6194644;500.6507859;53.42556853;6715.707869;4.764813134;0.658702778;23.86128959;80.92466101;3.7;0.05688
Indonesia;2007;Asia;FALSE;68.105;232374239;1.635120972;2.82385564;516.0339127;53.33924184;7238.369541;5.786274729;0.712361931;22.46825531;81.81767312;3.9;0.0551
Indonesia;2008;Asia;FALSE;68.485;235469755;1.597402667;2.54842281;546.153483;53.25291515;7718.025586;7.917479385;0.578945804;21.09252401;82.70159068;4.2;0.06239
Indonesia;2009;Asia;FALSE;68.853;238620554;1.638919951;2.62324095;570.0604734;53.16658846;8019.730683;6.92;0.571133892;19.73504906;83.57565413;4.5;0.0636
Indonesia;2010;Asia;FALSE;69.205;241834226;1.718201745;2.7908783;593.9429677;53.08026177;8506.680565;10.92;0.617587092;18.39943063;84.43671954;4.8;0.06
Indonesia;2011;Asia;FALSE;69.542;245115988;1.939122786;2.98942471;635.9852472;52.58691923;9095.741723;12.28;0.653776703;17.10027532;85.27144926;5.1;0.06
Indonesia;2012;Asia;FALSE;69.866;248451714;1.938042616;2.91427088;680.2820222;52.09357668;9713.900487;14.52;0.711549473;15.81647892;86.09794725;5.4;0.06
Indonesia;2013;Asia;FALSE;70.179;251805314;1.778914016;2.86934805;733.3738901;51.60023414;10067.46574;14.94;0.918769839;14.54837767;86.91591354;5.8;0.07
Indonesia;2014;Asia;FALSE;70.481;255128076;1.896733638;2.96433592;773.9908142;51.10689159;10278.17731;17.14;0.777855178;13.29543384;87.72586319;6.2;0.07
Indonesia;2015;Asia;FALSE;70.768;258383257;1.890795841;2.92428517;811.9098582;50.61354905;10247.20634;22.0627426;0.882266734;12.05811867;88.52735296;6.5;0.06
Iran;2000;Asia;FALSE;69.813;64800875;4.990056076;4.643;1380.216757;5.710294948;10158.45298;0.378569095;2.404551738;0.528;94.043;14.6;0
Iran;2001;Asia;FALSE;70.176;65623397;5.187936248;4.77719402;1466.847477;5.72561949;10858.044;0.93419002;2.295042222;0.537574683;94.13015197;15;0
Iran;2002;Asia;FALSE;70.553;66449111;5.32843848;5.40086508;1546.506347;5.809506619;11227.00058;1.484221332;2.418179297;0.52759725;94.34500369;15.4;0
Iran;2003;Asia;FALSE;70.921;67284801;5.49708091;4.77904272;1643.979857;5.893393747;12170.06762;4.626175115;2.174576366;0.517703385;94.5548904;15.8;0
Iran;2004;Asia;FALSE;71.265;68122947;5.721566758;5.16859722;1745.26785;5.977280876;13316.53508;6.933721953;2.405040265;0.507893198;94.75988025;16.3;0
Iran;2005;Asia;FALSE;71.592;68951279;6.057320614;5.16670179;1888.68811;6.061168005;14095.60746;7.49;2.834557805;0.498180467;94.95993207;16.9;0
Iran;2006;Asia;FALSE;71.917;69762345;6.461795522;5.38635683;2009.520375;6.145055134;14826.935;8.1;3.036654498;0.488579216;95.15500125;17.5;0.00011
Iran;2007;Asia;FALSE;72.257;70554756;6.862471364;5.29366922;2079.560256;6.228942263;15868.37823;8.76;3.3151938;0.479089571;95.34517093;18.1;0.00193
Iran;2008;Asia;FALSE;72.626;71336476;7.207252776;5.06425858;2221.196825;6.312829392;17433.23649;9.47;2.653982821;0.470380177;95.52631238;18.8;0.00178
Iran;2009;Asia;FALSE;73.027;72120608;7.25243453;5.29006815;2307.290873;6.396716521;17618.50252;12.02;2.683341921;0.462102726;95.70103951;19.5;0.00074
Iran;2010;Asia;FALSE;73.457;72924833;7.436286869;6.50478983;2422.580797;6.480603649;17712.53848;13.8;3.047705549;0.453922929;95.87159996;20.3;0
Iran;2011;Asia;FALSE;73.905;73762519;7.336652683;6.69382286;2505.854213;6.564490778;18749.33704;15.9;2.786548061;0.445826665;96.03812638;21.1;0
Iran;2012;Asia;FALSE;74.352;74634959;7.396667663;6.57423449;2659.955255;6.564490778;19415.61396;19;2.381634543;0.437827971;96.2006052;22;0
Iran;2013;Asia;FALSE;74.776;75539881;7.40165311;6.58410263;2681.504789;6.564490778;17153.0675;22.73;2.75703583;0.430094117;96.35822831;22.8;0
Iran;2014;Asia;FALSE;75.162;76481963;7.631864943;5.93868208;2784.621808;6.564490778;16351.70173;29.95;2.244534791;0.42256919;96.51144689;23.7;0
Iran;2015;Asia;FALSE;75.502;77465769;7.81441898;6.75900412;2830.811233;6.564490778;16210.91989;39.35;2.281078729;0.415113999;96.66106245;24.6;0
Iraq;2000;Asia;FALSE;69.082;23497589;3.729318782;2.006;1278.831769;1.870270023;11045.90313;0.0045345;1.752666479;4.725031953;80.84651987;18.9;0.19886
Iraq;2001;Asia;FALSE;68.983;24208178;4.029629987;2.01;1240.978383;1.871870499;11156.33896;0.1;2.150634512;4.425442952;81.73641292;19.3;0.16488
Iraq;2002;Asia;FALSE;68.827;24931922;3.656356845;2.229;1240.696429;1.873470974;10099.37219;0.5;1.525647664;4.126831463;82.62603691;19.7;0.14421
Iraq;2003;Asia;FALSE;68.636;25644503;3.169490116;2.99196076;1264.924541;1.87507145;6342.118087;0.6;2.390003203;3.829195957;83.51540184;20.2;0.06169
Iraq;2004;Asia;FALSE;68.437;26313838;3.348428329;3.84302664;1040.105944;1.876671925;9734.703574;0.9;1.675589368;3.532536985;84.40448963;20.6;0.30556
Iraq;2005;Asia;FALSE;68.266;26922279;3.162065041;2.89739919;1202.257155;1.878272401;9977.128043;0.9;2.242580305;3.236855151;85.29328441;21.1;0.14931
Iraq;2006;Asia;FALSE;68.157;27448124;3.022428749;2.42247868;836.5190777;1.879872877;10657.53857;0.952344244;1.897571722;2.942240357;86.18151062;21.6;0.00277
Iraq;2007;Asia;FALSE;68.13;27911242;2.746205329;3.10637736;981.8521659;1.881473352;10966.90886;0.93;2.239928025;2.648502322;87.06974665;22.2;0.11182
Iraq;2008;Asia;FALSE;68.19;28385739;3.105080315;3.03573871;782.0504727;1.883073828;11894.71008;1;2.367759824;2.355740689;87.95766892;22.7;0.13243
Iraq;2009;Asia;FALSE;68.34;28973157;3.251285214;3.76825881;769.3652084;1.897909376;12124.5765;1.06;2.899140076;2.064019726;88.84504913;23.2;0.15541
Iraq;2010;Asia;FALSE;68.567;29741977;3.649723858;3.23055601;863.1092566;1.89952109;12718.4112;2.5;2.70935228;1.769429322;89.74768575;23.8;0.11
Iraq;2011;Asia;FALSE;68.848;30725305;3.679052199;2.79131818;1237.039488;1.89952109;13515.54593;5;2.30344022;1.475146657;90.65622381;24.4;0.12
Iraq;2012;Asia;FALSE;69.148;31890012;4.045153699;2.69039416;1314.226173;1.89952109;15163.35014;7.1;1.899568366;1.183884353;91.5604087;25;0.12
Iraq;2013;Asia;FALSE;69.437;33157061;4.195185035;2.81939769;1141.140994;1.900361184;15535.34598;9.2;3.315830961;0.895616038;92.4602813;25.6;0.11
Iraq;2014;Asia;FALSE;69.7;34411949;3.895158431;2.79654908;1427.720026;1.900361184;13888.07638;13.21;2.950613991;0.610295321;93.35601372;26.2;0.1
Iraq;2015;Asia;FALSE;69.929;35572269;3.743646439;3.14434433;1328.230493;1.900361184;9763.90409;16.8;5.410251036;0.327922589;94.2475933;26.8;0.11
Ireland;2000;Europe;FALSE;76.53658537;3805174;11.17688705;5.90420008;5433.864939;9.150239512;30205.65723;17.85046724;0.695697742;0;97.18371802;16.2;7.87785
Ireland;2001;Europe;FALSE;77.13414634;3866243;11.5926495;6.39664602;5796.055581;9.280911598;32567.28217;23.13881219;0.703517156;0;97.19750223;16.7;7.74847
Ireland;2002;Europe;FALSE;77.63414634;3931947;11.17258201;6.67468452;5896.939225;9.411583684;35222.02872;25.85;0.63401372;0;97.21105189;17.3;7.54869
Ireland;2003;Europe;FALSE;78.13902439;3996521;11.0320952;7.0096755;6035.686646;9.54225577;36283.12084;34.31;0.587540936;0;97.22426176;17.9;7.20419
Ireland;2004;Europe;FALSE;78.53902439;4070262;10.97963685;7.22300482;6092.548994;9.672927856;38733.34969;36.99;0.568322292;0;97.23723148;18.4;6.98917
Ireland;2005;Europe;FALSE;78.94390244;4159914;11.21417451;7.64583445;6168.398988;9.803599942;40466.23435;41.61;0.540993179;0;97.2499901;19.1;6.86255
Ireland;2006;Europe;FALSE;79.24146341;4273591;11.05861518;7.51655483;6241.715574;9.934272028;44232.37305;54.82;0.512936298;0;97.26260475;19.7;6.70158
Ireland;2007;Europe;FALSE;79.64146341;4398942;10.5388979;7.80535555;6351.099111;10.06494411;46773.4866;61.15832455;0.508412566;0;97.27542469;20.4;6.52772
Ireland;2008;Europe;FALSE;80.09512195;4489544;10.19702642;9.10927963;6218.313404;10.1956162;44169.09434;65.34;0.575952987;0;97.28808467;21;6.07408
Ireland;2009;Europe;FALSE;80.1902439;4535375;8.943031474;10.5062685;6340.733045;10.32628829;41471.07998;67.38;0.600227051;0;97.30057296;21.7;5.59316
Ireland;2010;Europe;FALSE;80.74390244;4560155;8.813296615;10.50632477;5947.909489;10.45696037;43203.12008;69.85;0.573792994;0;97.31290582;22.4;5.58
Ireland;2011;Europe;FALSE;80.74634146;4580084;8.008586809;10.676898;5927.86868;10.55651038;45080.1887;74.88997297;0.547174817;0;97.32507306;23.2;5.4
